State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min Price,Max Price,Modal Price
NCT of Delhi,Delhi,Azadpur,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,1000,2500,1850
Odisha,Bolangir,Bolangir,Bitter gourd,Other,FAQ,8/1/2023,7800,8000,7800
Odisha,Bolangir,Kantabaji,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3000,3500,3500
Odisha,Dhenkanal,Hindol,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3500,4000,3800
Odisha,Ganjam,Digapahandi,Bitter gourd,Other,FAQ,8/1/2023,2400,2800,2600
Odisha,Khurda,Balugaon,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,5000,5300,5200
Odisha,Koraput,Koraput,Bitter gourd,Other,FAQ,8/1/2023,3800,4000,3900
Odisha,Mayurbhanja,Baripada,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,5000,6000,5500
Odisha,Mayurbhanja,Betnoti,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3200,4000,3500
Odisha,Mayurbhanja,Saraskana,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,5000,6000,5500
Odisha,Nayagarh,Bahadajholla,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3200,3600,3500
Odisha,Nayagarh,Sarankul,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3500,3700,3600
Odisha,Sundergarh,Panposh,Bitter gourd,Other,FAQ,8/1/2023,2600,3000,2900
Odisha,Sundergarh,Sargipali,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,4000,4500,4200
Punjab,Amritsar,Amritsar(Amritsar Mewa Mandi),Bitter gourd,Bitter Gourd,FAQ,8/1/2023,1000,1900,1600
Punjab,Amritsar,Mehta,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2600,2600,2600
Punjab,Faridkot,Faridkot,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2500,5000,3000
Punjab,Fatehgarh,Bassi Pathana,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3000,3500,3200
Punjab,Fazilka,Jalalabad,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,1700,2000,1800
Punjab,Ferozpur,Zira,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2600,3000,2800
Punjab,Gurdaspur,Dinanagar,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3000,3000,3000
Punjab,Hoshiarpur,Dasuya,Bitter gourd,Other,FAQ,8/1/2023,3000,3500,3250
Punjab,Hoshiarpur,Mukerian,Bitter gourd,Other,FAQ,8/1/2023,1500,2500,2000
Punjab,Hoshiarpur,Tanda Urmur,Bitter gourd,Other,FAQ,8/1/2023,3000,4000,3500
Punjab,Jalandhar,Lohian Khas,Bitter gourd,Other,FAQ,8/1/2023,1200,1600,1400
Punjab,kapurthala,Sultanpur,Bitter gourd,Other,FAQ,8/1/2023,1850,2000,2000
Punjab,Ludhiana,Doraha,Bitter gourd,Other,FAQ,8/1/2023,2500,3000,2844
Punjab,Mohali,Dera Bassi,Bitter gourd,Other,FAQ,8/1/2023,2400,2600,2600
Punjab,Mohali,Lalru,Bitter gourd,Other,FAQ,8/1/2023,2000,2000,2000
Punjab,Pathankot,Pathankot,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,1400,1600,1600
Punjab,Patiala,Nabha,Bitter gourd,Other,FAQ,8/1/2023,1800,3000,2500
Punjab,Ropar (Rupnagar),Morinda,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2000,2500,2200
Punjab,Sangrur,Bhawanigarh,Bitter gourd,Other,FAQ,8/1/2023,3000,3500,3250
Punjab,Tarntaran,Naushera Pannuan,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,1800,2000,1900
Punjab,Tarntaran,Patti,Bitter gourd,Other,FAQ,8/1/2023,3000,4000,3500
Rajasthan,Udaipur,Udaipur(F&V),Bitter gourd,Other,FAQ,8/1/2023,2000,3000,2500
Telangana,Hyderabad,Bowenpally,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,1500,5000,3500
Telangana,Hyderabad,Erragadda(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,8/1/2023,5500,5500,5500
Telangana,Hyderabad,Gudimalkapur,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3000,5000,3500
Telangana,Hyderabad,L B Nagar,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,4000,6000,5000
Telangana,Hyderabad,Mahboob Manison,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3500,3500,3500
Telangana,Karimnagar,Karimnagar(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,8/1/2023,8000,8500,8200
Telangana,Medak,Vantamamidi,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2000,2800,2400
Telangana,Nalgonda,Miryalguda(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,8/1/2023,5500,0,6000
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,8/1/2023,5500,5500,5500
Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Bitter gourd,Bitter Gourd,FAQ,8/1/2023,5500,5500,5500
Telangana,Warangal,Warangal,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,4500,5000,4750
Tripura,Dhalai,Chowmanu,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,5000,6000,5500
Tripura,Dhalai,Gandacharra,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,5500,6000,5750
Tripura,Dhalai,Kulai,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,6800,7000,6900
Tripura,Dhalai,Masli,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,4000,5000,4500
Tripura,Sepahijala,Bishalgarh,Bitter gourd,Other,FAQ,8/1/2023,4500,5000,4800
Tripura,Sepahijala,Bishramganj,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,6000,7000,6500
Tripura,Sepahijala,Boxonagar,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,7000,8000,7500
Tripura,South District,Kalsi,Bitter gourd,Other,FAQ,8/1/2023,6000,8000,7000
Uttar Pradesh,Allahabad,Ajuha,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2350,2480,2410
Uttar Pradesh,Allahabad,Allahabad,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2750,2950,2850
Uttar Pradesh,Ambedkarnagar,Akbarpur,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2400,2550,2500
Uttar Pradesh,Azamgarh,Azamgarh,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2500,2600,2565
Uttar Pradesh,Bahraich,Bahraich,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2350,2480,2425
Uttar Pradesh,Bahraich,Naanpara,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2390,2450,2420
Uttar Pradesh,Ballia,Ballia,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2170,2230,2200
Uttar Pradesh,Ballia,Rasda,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2100,2260,2190
Uttar Pradesh,Balrampur,Tulsipur,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2350,2400,2375
Uttar Pradesh,Barabanki,Rudauli,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2410,2500,2460
Uttar Pradesh,Basti,Basti,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2250,2350,2300
Uttar Pradesh,Deoria,Devariya,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2010,2022,2015
Uttar Pradesh,Etawah,Jasvantnagar,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2110,2210,2160
Uttar Pradesh,Farukhabad,Kayamganj,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2450,2550,2500
Uttar Pradesh,Gorakhpur,Gorakhpur,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2450,2680,2550
Uttar Pradesh,Jaunpur,Jaunpur,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2500,2560,2525
Uttar Pradesh,Jaunpur,Shahganj,Bitter gourd,Other,FAQ,8/1/2023,2450,2560,2500
Uttar Pradesh,Kanpur,Choubepur,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2600,2700,2650
Uttar Pradesh,Kanpur,Uttaripura,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2300,2500,2400
Uttar Pradesh,Maharajganj,Anandnagar,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2420,2580,2500
Uttar Pradesh,Mathura,Mathura,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2200,2600,2400
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,700,900,800
Uttar Pradesh,Muzaffarnagar,Khatauli,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,800,1050,980
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2050,2150,2100
Uttar Pradesh,Muzaffarnagar,Thanabhawan,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,1000,1200,1100
Uttar Pradesh,Pratapgarh,Pratapgarh,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2200,2450,2300
Uttar Pradesh,Raebarelli,Lalganj,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,1350,1450,1400
Uttar Pradesh,Raebarelli,Raibareilly,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,1560,1600,1575
Uttar Pradesh,Saharanpur,Chutmalpur,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,1200,1400,1300
Uttar Pradesh,Saharanpur,Nanuta,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3000,4000,3500
Uttar Pradesh,Siddharth Nagar,Naugarh,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2520,2540,2530
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2500,2520,2510
Uttar Pradesh,Sultanpur,Jafarganj,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2280,2350,2310
Uttar Pradesh,Sultanpur,Sultanpur,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2200,2400,2310
Uttar Pradesh,Unnao,Bangarmau,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2425,2500,2450
Uttrakhand,Dehradoon,Dehradoon,Bitter gourd,Other,FAQ,8/1/2023,1200,2000,1500
Uttrakhand,Dehradoon,Vikasnagar,Bitter gourd,Other,FAQ,8/1/2023,2000,3500,3500
Uttrakhand,Haridwar,Haridwar Union,Bitter gourd,Other,FAQ,8/1/2023,1600,2500,2000
Uttrakhand,Nanital,Haldwani,Bitter gourd,Other,FAQ,8/1/2023,1500,2000,1800
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2700,3200,3000
Uttrakhand,UdhamSinghNagar,Kashipur,Bitter gourd,Other,FAQ,8/1/2023,2000,2300,2200
Uttrakhand,UdhamSinghNagar,Rudrapur,Bitter gourd,Other,FAQ,8/1/2023,2000,3000,2500
West Bengal,Dakshin Dinajpur,Balurghat,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3900,4100,4000
West Bengal,Hooghly,Kalipur,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3300,3500,3400
West Bengal,Jalpaiguri,Dhupguri,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,5900,6100,6000
West Bengal,Jalpaiguri,Falakata,Bitter gourd,Bitter Gourd,FAQ,8/1/2023,4300,4500,4400
West Bengal,Jalpaiguri,Jalpaiguri Sadar,Bitter gourd,Other,FAQ,8/1/2023,5900,6100,6000
West Bengal,Medinipur(E),Tamluk (Medinipur E),Bitter gourd,Other,FAQ,8/1/2023,3000,3400,3200
West Bengal,Medinipur(W),Garbeta(Medinipur),Bitter gourd,Bitter Gourd,FAQ,8/1/2023,2700,2900,2800
West Bengal,Medinipur(W),Medinipur(West),Bitter gourd,Bitter Gourd,FAQ,8/1/2023,3400,3600,3500
West Bengal,North 24 Parganas,Barasat,Bitter gourd,Other,FAQ,8/1/2023,4000,4000,4000
West Bengal,North 24 Parganas,Habra,Bitter gourd,Other,FAQ,8/1/2023,2500,2600,2500
West Bengal,Sounth 24 Parganas,Baruipur(Canning),Bitter gourd,Bitter Gourd,FAQ,8/1/2023,5100,5300,5200
Bihar,Madhubani,Jainagar,Bitter gourd,Bitter Gourd,FAQ,8/2/2023,58000,60000,59000
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Bitter gourd,Bitter Gourd,FAQ,8/2/2023,3800,4200,4000
Himachal Pradesh,Kangra,Palampur,Bitter gourd,Other,FAQ,8/2/2023,3500,4000,3750
Kerala,Alappuzha,Harippad,Bitter gourd,Other,FAQ,8/2/2023,5000,5500,5000
Telangana,Karimnagar,Karimnagar(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,8/2/2023,6000,6500,6400
,,,,,,,,,
Himachal Pradesh,Kangra,Palampur,Mango,Dusheri,Medium,7/27/2023,3000,4500,3750
Himachal Pradesh,Kangra,Palampur,Mango,Totapuri,Medium,7/27/2023,5000,6000,5500
Uttrakhand,Dehradoon,Vikasnagar,Mango,Other,Medium,7/27/2023,400,1100,1100
Uttrakhand,Haridwar,Roorkee,Mango,Other,Medium,7/27/2023,800,1500,1300
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Mango,Other,Medium,7/28/2023,1000,4000,3000
Chattisgarh,Bilaspur,Tiphra,Mango,Other,Large,7/28/2023,4200,4400,4300
Chattisgarh,Rajnandgaon,Rajnandgaon,Mango,Badami,Medium,7/28/2023,5000,7000,6000
Haryana,Ambala,Ambala Cantt.,Mango,Other,Medium,7/28/2023,1000,3000,2500
Haryana,Ambala,Barara,Mango,Other,Medium,7/28/2023,1500,2300,1500
Haryana,Ambala,Naraingarh,Mango,Other,Medium,7/28/2023,1000,3000,1500
Haryana,Gurgaon,Pataudi,Mango,Other,Large,7/28/2023,3000,3500,3200
Haryana,Hissar,Barwala(Hisar),Mango,Other,Medium,7/28/2023,1200,3000,2500
Haryana,Hissar,Hansi,Mango,Other,Medium,7/28/2023,2000,3500,2500
Haryana,Jind,Narwana,Mango,Other,Medium,7/28/2023,1200,4000,2600
Haryana,Kurukshetra,Ladwa,Mango,Chausa,Medium,7/28/2023,2000,3800,2900
Haryana,Kurukshetra,Shahabad,Mango,Dusheri,Medium,7/28/2023,1300,2500,2000
Haryana,Mahendragarh-Narnaul,Mohindergarh,Mango,Dusheri,Medium,7/28/2023,2000,3000,2500
Haryana,Mahendragarh-Narnaul,Narnaul,Mango,Other,Medium,7/28/2023,2000,3500,2500
Haryana,Mewat,Punhana,Mango,Other,Medium,7/28/2023,2500,3000,2800
Haryana,Rewari,Kosli,Mango,Badami,Medium,7/28/2023,3500,3500,3500
Haryana,Rohtak,Meham,Mango,Badami,Medium,7/28/2023,2000,3500,2500
Haryana,Sirsa,Sirsa,Mango,Other,Medium,7/28/2023,1600,4000,2500
Haryana,Sonipat,Ganaur,Mango,Other,Medium,7/28/2023,5000,6000,5500
Haryana,Sonipat,Gohana,Mango,Other,Large,7/28/2023,1500,3000,1500
Haryana,Yamuna Nagar,Radaur,Mango,Other,Medium,7/28/2023,2800,3500,3200
Himachal Pradesh,Hamirpur,Hamirpur,Mango,Other,Medium,7/28/2023,3000,3500,3250
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Mango,Other,Medium,7/28/2023,3000,3500,3250
Himachal Pradesh,Kangra,Kangra,Mango,Other,Medium,7/28/2023,4500,5000,4750
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Mango,Dusheri,Medium,7/28/2023,3500,4500,4000
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Mango,Totapuri,Medium,7/28/2023,5500,6000,5750
Himachal Pradesh,Kangra,Palampur,Mango,Dusheri,Medium,7/28/2023,3000,4500,3750
Himachal Pradesh,Kangra,Palampur,Mango,Other,Medium,7/28/2023,5000,6000,5500
Himachal Pradesh,Mandi,Mandi(Mandi),Mango,Other,Medium,7/28/2023,1000,5000,4000
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Mango,Other,Medium,7/28/2023,5000,5500,5200
Himachal Pradesh,Sirmore,Nahan,Mango,Dusheri,Medium,7/28/2023,2000,3000,2500
Himachal Pradesh,Solan,Solan,Mango,Dusheri,Medium,7/28/2023,1000,3000,2500
Himachal Pradesh,Solan,Solan,Mango,Other,Medium,7/28/2023,3000,5000,4000
Jammu and Kashmir,Srinagar,Parimpore,Mango,Other,Small,7/28/2023,5000,6000,5500
Kerala,Palakad,Pattambi,Mango,Other,Medium,7/28/2023,5000,5500,5200
Madhya Pradesh,Harda,Harda(F&V),Mango,Badami,Medium,7/28/2023,2000,2200,2100
Maharashtra,Ahmednagar,Shrirampur,Mango,Other,FAQ,7/28/2023,4000,4500,4100
Maharashtra,Pune,Pune(Moshi),Mango,Other,FAQ,7/28/2023,4000,5000,4500
Odisha,Bhadrak,Sahidngar,Mango,Other,Medium,7/28/2023,3000,4000,3500
Odisha,Khurda,Balugaon,Mango,Other,Large,7/28/2023,6200,6500,6400
Odisha,Khurda,Balugaon,Mango,Other,Medium,7/28/2023,4200,4500,4200
Punjab,Bhatinda,Bathinda,Mango,Other,Large,7/28/2023,4500,7500,5500
Punjab,Bhatinda,Bhagta Bhai Ka,Mango,Other,Medium,7/28/2023,3500,3500,3500
Punjab,Fazilka,Fazilka,Mango,Other,Medium,7/28/2023,4000,5000,4500
Punjab,Fazilka,Jalalabad,Mango,Other,Large,7/28/2023,5500,6000,5500
Punjab,Hoshiarpur,Dasuya,Mango,Other,Large,7/28/2023,2500,3500,3000
Punjab,Hoshiarpur,Dasuya,Mango,Other,Medium,7/28/2023,1200,1800,1500
Punjab,Hoshiarpur,Dasuya,Mango,Other,Small,7/28/2023,800,1000,900
Punjab,Hoshiarpur,Garh Shankar,Mango,Other,Medium,7/28/2023,2000,3200,2500
Punjab,Hoshiarpur,Mukerian(Talwara),Mango,Dusheri,Medium,7/28/2023,1500,2500,2000
Punjab,Jalandhar,Jalandhar City(Jalandhar),Mango,Other,Medium,7/28/2023,800,2400,1600
Punjab,Moga,Moga,Mango,Other,Medium,7/28/2023,1000,2500,2300
Punjab,Mohali,Kharar,Mango,Other,Medium,7/28/2023,5000,8000,6000
Punjab,Mohali,Kurali,Mango,Other,Medium,7/28/2023,2500,3500,3000
Punjab,Ropar (Rupnagar),Ropar,Mango,Other,Medium,7/28/2023,3000,4000,3500
Punjab,Sangrur,Bhawanigarh,Mango,Other,Medium,7/28/2023,4500,6500,5500
Rajasthan,Bikaner,Bikaner(F&V),Mango,Other,Medium,7/28/2023,3300,3500,3400
Rajasthan,Jaipur,Jaipur(F&V),Mango,Badami,Medium,7/28/2023,5000,15000,10000
Rajasthan,Jodhpur,Jodhpur(F&V)(Bhadwasia),Mango,Langra,Medium,7/28/2023,2000,6000,4000
Tripura,Sepahijala,Sonamura,Mango,Badami,Medium,7/28/2023,6500,8000,7000
Uttar Pradesh,Aligarh,Aligarh,Mango,Dusheri,Medium,7/28/2023,2900,3100,3000
Uttar Pradesh,Aligarh,Atrauli,Mango,Other,Medium,7/28/2023,950,1050,1000
Uttar Pradesh,Aligarh,Charra,Mango,Dusheri,Medium,7/28/2023,2900,3100,3000
Uttar Pradesh,Badaun,Shahaswan,Mango,Other,Medium,7/28/2023,1400,1600,1500
Uttar Pradesh,Basti,Basti,Mango,Dusheri,Medium,7/28/2023,2660,2760,2710
Uttar Pradesh,Bulandshahar,Anoop Shahar,Mango,Dusheri,Large,7/28/2023,2200,2600,2400
Uttar Pradesh,Bulandshahar,Khurja,Mango,Chausa,Medium,7/28/2023,1700,1900,1800
Uttar Pradesh,Bulandshahar,Siyana,Mango,Dusheri,Medium,7/28/2023,1200,1400,1300
Uttar Pradesh,Etawah,Bharthna,Mango,Dusheri,Medium,7/28/2023,2650,2850,2750
Uttar Pradesh,Farukhabad,Mohamadabad,Mango,Dusheri,Medium,7/28/2023,2400,2600,2500
Uttar Pradesh,Firozabad,Firozabad,Mango,Dusheri,Medium,7/28/2023,2600,2850,2750
Uttar Pradesh,Ghaziabad,Muradnagar,Mango,Dusheri,Medium,7/28/2023,2350,2450,2400
Uttar Pradesh,Jaunpur,Jaunpur,Mango,Dusheri,Medium,7/28/2023,3250,3350,3300
Uttar Pradesh,Jaunpur,Shahganj,Mango,Other,Medium,7/28/2023,3300,3500,3400
Uttar Pradesh,Khiri (Lakhimpur),Tikonia,Mango,Dusheri,Medium,7/28/2023,2630,2630,2630
Uttar Pradesh,Lucknow,Lucknow,Mango,Dusheri,Medium,7/28/2023,2350,2500,2400
Uttar Pradesh,Mainpuri,Ghiraur,Mango,Dusheri,Medium,7/28/2023,2860,3060,2960
Uttar Pradesh,Mainpuri,Mainpuri,Mango,Dusheri,Medium,7/28/2023,2820,3015,2925
Uttar Pradesh,Muradabad,Muradabad,Mango,Langra,Medium,7/28/2023,2690,2730,2710
Uttar Pradesh,Muzaffarnagar,Kairana,Mango,Dusheri,Medium,7/28/2023,2150,2200,2180
Uttar Pradesh,Muzaffarnagar,Thanabhawan,Mango,Dusheri,Medium,7/28/2023,1000,1200,1100
Uttar Pradesh,Raebarelli,Jayas,Mango,Dusheri,Medium,7/28/2023,2400,2500,2460
Uttar Pradesh,Shahjahanpur,Puwaha,Mango,Dusheri,Medium,7/28/2023,2700,2900,2800
Uttar Pradesh,Siddharth Nagar,Naugarh,Mango,Dusheri,Medium,7/28/2023,2550,2775,2685
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Mango,Dusheri,Small,7/28/2023,1600,1800,1700
Uttar Pradesh,Sultanpur,Jafarganj,Mango,Chausa,Medium,7/28/2023,2350,2420,2380
Uttar Pradesh,Sultanpur,Sultanpur,Mango,Chausa,Medium,7/28/2023,2450,2660,2550
Uttrakhand,Dehradoon,Vikasnagar,Mango,Other,Medium,7/28/2023,400,1200,1200
Uttrakhand,Haridwar,Bhagwanpur(Naveen Mandi Sthal),Mango,Other,Medium,7/28/2023,600,800,700
Uttrakhand,Haridwar,Haridwar Union,Mango,Other,Medium,7/28/2023,800,1500,1200
Uttrakhand,Haridwar,Manglaur,Mango,Other,Medium,7/28/2023,1000,1200,1100
Uttrakhand,Haridwar,Roorkee,Mango,Other,Medium,7/28/2023,800,1500,1300
Uttrakhand,Nanital,Haldwani,Mango,Other,Large,7/28/2023,800,1500,1000
Uttrakhand,Nanital,Ramnagar,Mango,Other,Medium,7/28/2023,1000,2000,1500
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Mango,Other,Medium,7/28/2023,1600,2000,1700
Uttrakhand,UdhamSinghNagar,Khateema,Mango,Other,Medium,7/28/2023,2000,2500,2200
Uttrakhand,UdhamSinghNagar,Rudrapur,Mango,Other,Medium,7/28/2023,4500,6000,5000
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Mango,Other,Medium,7/29/2023,1000,4000,3000
Haryana,Ambala,Naraingarh,Mango,Other,Medium,7/29/2023,800,2000,1400
Haryana,Ambala,Shahzadpur,Mango,Other,Medium,7/29/2023,1000,1500,1500
Haryana,Fatehabad,Fatehabad,Mango,Other,Large,7/29/2023,5500,6500,6000
Haryana,Fatehabad,Ratia,Mango,Other,Large,7/29/2023,2100,2800,2400
Haryana,Gurgaon,Pataudi,Mango,Other,Large,7/29/2023,3000,3600,3500
Haryana,Hissar,Barwala(Hisar),Mango,Other,Medium,7/29/2023,2500,3000,2800
Haryana,Karnal,"New Grain Market(main), Karnal",Mango,Other,Large,7/29/2023,1000,4000,2500
Haryana,Kurukshetra,Ladwa,Mango,Chausa,Medium,7/29/2023,1500,4000,3000
Haryana,Kurukshetra,Shahabad,Mango,Dusheri,Medium,7/29/2023,1200,3500,2300
Haryana,Mahendragarh-Narnaul,Mohindergarh,Mango,Safeda,Medium,7/29/2023,2000,5000,3500
Haryana,Mahendragarh-Narnaul,Narnaul,Mango,Other,Medium,7/29/2023,2000,3500,2500
Haryana,Panchkula,"New Grain Market , Panchkula",Mango,Chausa,Large,7/29/2023,5000,7000,6000
Haryana,Rewari,Kosli,Mango,Badami,Medium,7/29/2023,3500,3500,3500
Haryana,Rohtak,Meham,Mango,Badami,Medium,7/29/2023,2000,2500,2200
Haryana,Sirsa,Dabwali,Mango,Other,Medium,7/29/2023,2000,8040,5000
Haryana,Sirsa,Sirsa,Mango,Other,Medium,7/29/2023,1200,6000,2500
Haryana,Sonipat,Ganaur,Mango,Other,Medium,7/29/2023,5000,6000,5500
Haryana,Sonipat,Gohana,Mango,Other,Large,7/29/2023,2500,3500,2500
Haryana,Yamuna Nagar,Chhachrauli,Mango,Other,Medium,7/29/2023,1200,1500,1200
Haryana,Yamuna Nagar,Jagadhri,Mango,Other,Medium,7/29/2023,1200,2500,2250
Haryana,Yamuna Nagar,Radaur,Mango,Other,Medium,7/29/2023,3000,3000,3000
Himachal Pradesh,Solan,Solan,Mango,Dusheri,Medium,7/29/2023,1000,3000,2000
Kerala,Ernakulam,Piravam,Mango,Other,Medium,7/29/2023,4000,5500,5000
Kerala,Idukki,Thodupuzha,Mango,Other,Medium,7/29/2023,2500,3700,3500
Kerala,Malappuram,Kondotty,Mango,Other,Medium,7/29/2023,7000,7200,7100
Kerala,Malappuram,Manjeri,Mango,Other,Large,7/29/2023,4000,4100,4050
Odisha,Sundergarh,Bonai,Mango,Other,Medium,7/29/2023,4000,4000,4000
Odisha,Sundergarh,Bonai,Mango,Other,Small,7/29/2023,4000,4000,4000
Odisha,Sundergarh,Bonai,Mango,Other,Large,7/29/2023,4000,4000,4000
Punjab,Bhatinda,Bathinda,Mango,Other,Large,7/29/2023,4000,8000,6500
Punjab,Bhatinda,Raman,Mango,Other,Medium,7/29/2023,2670,3450,3000
Punjab,Bhatinda,Talwandi Sabo,Mango,Other,Medium,7/29/2023,3000,5000,4000
Punjab,Fazilka,Jalalabad,Mango,Other,Large,7/29/2023,4000,4500,4200
Tripura,Sepahijala,Sonamura,Mango,Badami,Medium,7/29/2023,6000,8000,7000
Uttar Pradesh,Aligarh,Atrauli,Mango,Other,Medium,7/29/2023,1100,1300,1200
Uttar Pradesh,Aligarh,Charra,Mango,Dusheri,Medium,7/29/2023,2900,3100,3000
Uttar Pradesh,Bulandshahar,Buland Shahr,Mango,Dusheri,Medium,7/29/2023,1700,2000,1820
Uttar Pradesh,Gautam Budh Nagar,Dadri,Mango,Chausa,Medium,7/29/2023,1950,2150,2050
Uttar Pradesh,Ghaziabad,Ghaziabad,Mango,Chausa,Medium,7/29/2023,2350,2450,2400
Uttar Pradesh,Sultanpur,Jafarganj,Mango,Chausa,Medium,7/29/2023,2550,2650,2600
Uttrakhand,Haridwar,Bhagwanpur(Naveen Mandi Sthal),Mango,Other,Medium,7/29/2023,600,800,700
Uttrakhand,Haridwar,Manglaur,Mango,Other,Medium,7/29/2023,1000,1200,1100
Uttrakhand,Haridwar,Roorkee,Mango,Other,Medium,7/29/2023,800,1500,1200
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Mango,Other,Medium,7/30/2023,1500,4000,3000
Maharashtra,Pune,Pune(Moshi),Mango,Other,FAQ,7/30/2023,5000,5000,5000
Uttar Pradesh,Gautam Budh Nagar,Dadri,Mango,Chausa,Medium,7/30/2023,1900,2100,2000
Uttar Pradesh,Mainpuri,Ghiraur,Mango,Dusheri,Medium,7/30/2023,2900,3100,3000
Uttar Pradesh,Siddharth Nagar,Naugarh,Mango,Dusheri,Medium,7/30/2023,2740,2760,2750
